Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-09-01,0.2,0.2,0.2,0.2,0.2,0.2,,4,18,9,9,14,8,6,7,7,8,7,4,3,5,,,
2016-09-02,,,,,,,1,2,9,10,5,5,8,5,3,5,2,6,6,2,5,2,1,1
2016-09-03,0.2,0.2,0.2,0.2,0.2,0.2,,2,9,8,14,5,1,2,4,1,1,1,,2,1,2,,
2016-09-04,,,,,,,1,,4,3,9,10,5,6,11,13,8,4,2,9,1,,,
2016-09-05,,,,,,,2,5,13,10,8,8,9,8,8,7,13,5,7,3,2,1,2,
2016-09-06,,,,,,,1,9,16,12,14,16,8,8,8,9,10,10,9,2,4,,,
2016-09-07,,,,,,,1,8,32,12,6,9,8,8,4,14,15,7,7,5,2,1,,1
2016-09-08,,,,,,,1,7,25,13,7,5,6,6,14,10,5,8,9,6,,1,,
2016-09-09,,,,,,,2,4,19,9,9,11,10,10,6,14,8,7,5,3,1,2,1,1
2016-09-10,,,,,,,,4,12,8,7,7,5,16,5,7,8,9,5,3,2,2,,
2016-09-11,,,,,,,,1,5,6,10,32,37,17,27,14,13,6,6,2,1,1,,
2016-09-12,,,,,,,1,7,31,5,7,1,5,12,3,11,13,2,6,4,4,,1,1
2016-09-13,,,,,,,,6,30,14,5,8,4,11,15,11,5,10,8,20,5,1,1,
2016-09-14,,,,,,,,9,40,11,7,9,9,8,7,11,8,10,13,6,4,1,,
